date,observatory,xrsa,xrsb,xrsa_corr,xrsb_corr,T_cor,EM_cor,T_phot,EM_phot,EM_cor_norm,EM_phot_norm,month,day,GOES_missing,FAI_alert,FAI_true,delta_min,group_id,duration_from_start
2025-06-25 21:04:00,GOES-18,2.492387e-08,8.389366e-07,5.9994391676809755e-09,9.823128266361893e-08,7.978637043740439,7.61758695888829e+46,7.050584329674537,2.4375403143608108e+47,0.0076175869588882,0.0243754031436081,6,2025-06-25,False,True,True,1.0,5202,7.0
2025-06-25 21:05:00,GOES-18,2.419396e-08,8.207768e-07,5.455724760849989e-09,9.030395631270949e-08,7.941103377028449,7.062782345372058e+46,7.016163999197358,2.265314289061987e+47,0.007062782345372,0.0226531428906198,6,2025-06-25,False,True,True,1.0,5202,8.0
2025-06-25 21:10:00,GOES-18,7.478767e-08,1.3064031e-06,5.059371233073762e-08,4.856262876273831e-07,10.16598922227239,2.582767634107044e+47,9.10663456738758,7.254880659485277e+47,0.0258276763410704,0.0725488065948527,6,2025-06-25,False,True,True,1.0,5204,2.0
2025-06-25 21:11:00,GOES-18,7.945751e-08,1.3427592e-06,5.6927319747046574e-08,5.145187174093735e-07,10.454681566134877,2.6381160661763453e+47,9.39152836411498,7.283262862471063e+47,0.0263811606617634,0.0728326286247106,6,2025-06-25,False,True,True,1.0,5204,3.0
2025-06-25 21:12:00,GOES-18,8.061621e-08,1.353935e-06,5.5511776508865296e-08,4.953448637934343e-07,10.51715915652798,2.520509319512446e+47,9.453790469732835,6.9324478998601484e+47,0.0252050931951244,0.0693244789986014,6,2025-06-25,False,True,True,1.0,5204,4.0
2025-06-25 21:13:00,GOES-18,7.111763e-08,1.3141007e-06,3.2371428204669435e-08,3.590986352719483e-07,9.50437299247707,2.097633611663673e+47,8.470098217129374,6.124490298690643e+47,0.0209763361166367,0.0612449029869064,6,2025-06-25,False,True,True,1.0,5204,5.0
2025-06-25 23:23:00,GOES-18,5.836162e-08,1.2407373e-06,5.7361621230711535e-08,5.330504109224421e-07,10.320340673678892,2.7792686840117598e+47,9.258378823036496,7.73514460030301e+47,0.0277926868401176,0.0773514460030301,6,2025-06-25,False,True,True,1.0,5209,2.0
2025-06-25 23:24:00,GOES-18,5.367817e-08,1.2894185e-06,5.267817115850448e-08,5.849328204021731e-07,9.50008987242183,3.419055439048426e+47,8.466032372169854,9.985168075536017e+47,0.0341905543904842,0.0998516807553601,6,2025-06-25,False,True,True,1.0,5209,3.0
2025-06-25 23:25:00,GOES-18,4.1734214e-08,1.2724114e-06,4.073421422390312e-08,5.511072345143475e-07,8.681130146661669,3.6993203942078185e+47,7.698318784806499,1.1339918407482764e+48,0.0369932039420781,0.1133991840748276,6,2025-06-25,False,True,True,1.0,5209,4.0
2025-07-17 01:16:00,GOES-18,2.974975e-08,1.3205491e-06,1.4142239379566492e-08,1.532802116344101e-07,9.60712250658278,8.815797736882591e+46,8.567797188284581,2.5585691309838843e+47,0.0088157977368825,0.0255856913098388,7,2025-07-17,False,True,True,1.0,5217,2.0
